,homo_sapiens_ENSG00000198125,chlorocebus_sabaeus_ENSCSAG00000008174,otolemur_garnettii_ENSOGAG00000005651,nomascus_leucogenys_ENSNLEG00000014375,prolemur_simus_ENSPSMG00000021110,aotus_nancymaae_ENSANAG00000020373,gorilla_gorilla_ENSGGOG00000011478,pan_troglodytes_ENSPTRG00000023553,rhinopithecus_roxellana_ENSRROG00000020662,rhinopithecus_bieti_ENSRBIG00000040058,pan_paniscus_ENSPPAG00000036732,mandrillus_leucophaeus_ENSMLEG00000032335,carlito_syrichta_ENSTSYG00000026219,cebus_capucinus_ENSCCAG00000031738,pongo_abelii_ENSPPYG00000040455
homo_sapiens_ENSG00000198125,0.0,0.07192820310592651,0.22262507677078247,0.013270854949951172,0.15793490409851074,0.15546661615371704,0.007761120796203613,0.010333836078643799,0.08356434106826782,0.07192820310592651,0.010333836078643799,0.07192820310592651,0.10071808099746704,0.14440447092056274,0.027118146419525146
chlorocebus_sabaeus_ENSCSAG00000008174,0.07192820310592651,0.0,0.21700280904769897,0.060085952281951904,0.14966487884521484,0.12480276823043823,0.07797211408615112,0.08181428909301758,0.0123060941696167,0.0,0.08181428909301758,0.0,0.09274423122406006,0.11242055892944336,0.04714679718017578
otolemur_garnettii_ENSOGAG00000005651,0.22262507677078247,0.21700280904769897,0.0,0.23261648416519165,0.1691877841949463,0.22671979665756226,0.22072237730026245,0.2295275330543518,0.22660905122756958,0.21700280904769897,0.2295275330543518,0.21700280904769897,0.16524416208267212,0.22878146171569824,0.2318463921546936
nomascus_leucogenys_ENSNLEG00000014375,0.013270854949951172,0.060085952281951904,0.23261648416519165,0.0,0.1687842607498169,0.14514261484146118,0.019139111042022705,0.02340942621231079,0.07177996635437012,0.060085952281951904,0.02340942621231079,0.060085952281951904,0.11338114738464355,0.1335805058479309,0.014126777648925781
prolemur_simus_ENSPSMG00000021110,0.15793490409851074,0.14966487884521484,0.1691877841949463,0.1687842607498169,0.0,0.13759297132492065,0.16111677885055542,0.16549253463745117,0.1601806879043579,0.14966487884521484,0.16549253463745117,0.14966487884521484,0.12334388494491577,0.13588178157806396,0.16754060983657837
aotus_nancymaae_ENSANAG00000020373,0.15546661615371704,0.12480276823043823,0.22671979665756226,0.14514261484146118,0.13759297132492065,0.0,0.16171574592590332,0.16284406185150146,0.13459378480911255,0.12480276823043823,0.16284406185150146,0.12480276823043823,0.12160462141036987,0.030829191207885742,0.14411824941635132
gorilla_gorilla_ENSGGOG00000011478,0.007761120796203613,0.07797211408615112,0.22072237730026245,0.019139111042022705,0.16111677885055542,0.16171574592590332,0.0,0.017901301383972168,0.08961713314056396,0.07797211408615112,0.017901301383972168,0.07797211408615112,0.10726726055145264,0.150773286819458,0.032949209213256836
pan_troglodytes_ENSPTRG00000023553,0.010333836078643799,0.08181428909301758,0.2295275330543518,0.02340942621231079,0.16549253463745117,0.16284406185150146,0.017901301383972168,0.0,0.09338152408599854,0.08181428909301758,0.0,0.08181428909301758,0.10951101779937744,0.15135729312896729,0.03719198703765869
rhinopithecus_roxellana_ENSRROG00000020662,0.08356434106826782,0.0123060941696167,0.22660905122756958,0.07177996635437012,0.1601806879043579,0.13459378480911255,0.08961713314056396,0.09338152408599854,0.0,0.0123060941696167,0.09338152408599854,0.0123060941696167,0.10364300012588501,0.1221575140953064,0.058938682079315186
rhinopithecus_bieti_ENSRBIG00000040058,0.07192820310592651,0.0,0.21700280904769897,0.060085952281951904,0.14966487884521484,0.12480276823043823,0.07797211408615112,0.08181428909301758,0.0123060941696167,0.0,0.08181428909301758,0.0,0.09274423122406006,0.11242055892944336,0.04714679718017578
pan_paniscus_ENSPPAG00000036732,0.010333836078643799,0.08181428909301758,0.2295275330543518,0.02340942621231079,0.16549253463745117,0.16284406185150146,0.017901301383972168,0.0,0.09338152408599854,0.08181428909301758,0.0,0.08181428909301758,0.10951101779937744,0.15135729312896729,0.03719198703765869
mandrillus_leucophaeus_ENSMLEG00000032335,0.07192820310592651,0.0,0.21700280904769897,0.060085952281951904,0.14966487884521484,0.12480276823043823,0.07797211408615112,0.08181428909301758,0.0123060941696167,0.0,0.08181428909301758,0.0,0.09274423122406006,0.11242055892944336,0.04714679718017578
carlito_syrichta_ENSTSYG00000026219,0.10071808099746704,0.09274423122406006,0.16524416208267212,0.11338114738464355,0.12334388494491577,0.12160462141036987,0.10726726055145264,0.10951101779937744,0.10364300012588501,0.09274423122406006,0.10951101779937744,0.09274423122406006,0.0,0.122439444065094,0.11233538389205933
cebus_capucinus_ENSCCAG00000031738,0.14440447092056274,0.11242055892944336,0.22878146171569824,0.1335805058479309,0.13588178157806396,0.030829191207885742,0.150773286819458,0.15135729312896729,0.1221575140953064,0.11242055892944336,0.15135729312896729,0.11242055892944336,0.122439444065094,0.0,0.13233786821365356
pongo_abelii_ENSPPYG00000040455,0.027118146419525146,0.04714679718017578,0.2318463921546936,0.014126777648925781,0.16754060983657837,0.14411824941635132,0.032949209213256836,0.03719198703765869,0.058938682079315186,0.04714679718017578,0.03719198703765869,0.04714679718017578,0.11233538389205933,0.13233786821365356,0.0
